Published Date,Author,Outlet,Headline,Contextual Snippet,URL,Sentiment,AVE(USD),Impressions,Country
2025-11-28 00:00:00,,Alfa.lt,„SIRIN Development“ pradeda naujas statybas,"Aktualu
    
    
        Alfa premium
    
    
        Naujausios
    



        
        
        
        
        ALFA.TV
        
        
        
    
        
        
        
        

        
AktualijosVerslasSportasGyvenimasPramogosOrai



    
    
    
    




    



    
    
        
        
            
            

            
            





ALFA.TV REKOMENDUOJA",https://www.alfa.lt/verslas/transportas/pleciamas-logistikos-parkas-liepkalnyje-sirin-development-pradeda-naujas-statybas/377454/,,2137.98,231133.0,Lithuania
2025-11-27 00:00:00,,Äripäev,Genert Gritsai: Balti ärikinnisvaraturg on ükssama? Vale puha,"Kinnisvaraarendajad ja investorid peavad edu saavutamiseks neid erinevusi hästi mõistma, kirjutab kinnisvaraarendaja Sirin Development projektijuht Genert Gritsai.

Kokkuvõtet koostab tehisarusüsteem, mitte inimene.",https://www.aripaev.ee/arvamused/2025/11/27/genert-gritsai-balti-arikinnisvaraturg-on-ukssama-vale-puha,,2208.19,238723.0,Estonia
2025-11-27 00:00:00,,Kinnisvarauudised.ee,Genert Gritsai: Balti ärikinnisvaraturg on ükssama? Vale puha,"Kinnisvaraarendajad ja investorid peavad edu saavutamiseks neid erinevusi hästi mõistma, kirjutab kinnisvaraarendaja Sirin Development projektijuht Genert Gritsai.

Kokkuvõtet koostab tehisarusüsteem, mitte inimene.",https://www.kinnisvarauudised.ee/arvamused/2025/11/27/genert-gritsai-balti-arikinnisvaraturg-on-ukssama-vale-puha,,49.28,5328.0,Estonia
2025-11-25 00:00:00,,15min,NT apdovanojimai „Už darnią plėtrą“: pramoninės paskirties projektuose - nuo kosminio laivo iki ryškių transformacijų,"„Sirin park Gariūnai“ – viena ryškiausių Vilniaus transformacijų

 

 

Projekto autorių nuotr./SIRIN PARK GARIŪNAI

 

„Sirin park Gariūnai“ – tai viena ryškiausių Vilniaus transformacijų, kurią pastebi ir vilniečiai, ir miesto svečiai.",https://www.15min.lt/verslas/naujiena/nt-ir-interjeras/nt-apdovanojimai-uz-darnia-pletra-pramonines-paskirties-projektuose-nuo-kosminio-laivo-iki-ryskiu-transformaciju-971-2569602,,13274.36,1435066.0,Lithuania
2025-11-25 00:00:00,,adaur.ee,Nordic Real Estate Forum 2026,"Partners of the NREF 2026 are: Swedbank, NEWSEC, East Capital, Colonna, SIRIN Development, UAB and Law Firm Glimstedt.

In case of any questions, kindly contact us at info@nordicreforum.com

We can’t wait to welcome you to NREF 2026 for a day of insights, networking and inspiration!",https://www.adaur.ee/nordic-real-estate-forum-2026/,Positive,8.67,937.0,Estonia
2025-11-24 00:00:00,,Alfa.lt,„SIRIN Park KLEZ“ toliau auga – apie 70 proc. naujų sandėlių išnuomota,"Aktualu
    
    
        Alfa premium
    
    
        Naujausios
    



        
        
        
        
        ALFA.TV
        
        
        
    
        
        
        
        

        
AktualijosVerslasSportasGyvenimasPramogosOrai



    
    
    
    




    



    
    
        
        
            
            

            
            





ALFA.TV REKOMENDUOJA",https://www.alfa.lt/verslas/verslo-naujienos/sirin-park-klez-toliau-auga-apie-70-proc-nauju-sandeliu-isnuomota/376731/,,2137.98,231133.0,Lithuania
2025-11-24 00:00:00,,15min,Geriausi NT projektai Lietuvoje 2025 metais: kam atiteks publikos balsas?,"Pramoninės paskirties projektai

 

 

„Lidl“ logistikos centras (Lidl), 

„VMG Technics R&D Park“ (VMG Technics), 

„Sirin Park Gariūnai“ (Sirin development).",https://www.15min.lt/verslas/naujiena/nt-ir-interjeras/geriausi-nt-projektai-lietuvoje-2025-metais-kam-atiteks-publikos-balsas-971-2569574,,13274.36,1435066.0,Lithuania
2025-11-24 00:00:00,,lrytas.lt,„SIRIN Park KLEZ“ toliau auga - apie 70 proc. naujų sandėlių išnuomota,"Sėkmę taip pat užtikrina strategiškai patogi vieta šalia miesto bei gerai išvystyta Kauno LEZ infrastruktūra“, – teigia Laurynas Kuzavas, „SIRIN Development“ direktorius.",https://www.lrytas.lt/verslas/rinkos-pulsas/2025/11/24/news/-sirin-park-klez-toliau-auga-apie-70-proc-nauju-sandeliu-isnuomota-40365181,,9702.07,1048872.0,Lithuania
2025-11-18 00:00:00,,adaur.ee,Nordic Real Estate Forum 2026: Save the date & secure your Early Bird ticket,"Partners of the NREF 2026 are: Swedbank, NEWSEC, East Capital, Colonna, SIRIN Development, UAB and Law Firm Glimstedt.

In case of any questions, kindly contact us at info@nordicreforum.com

We can’t wait to welcome you to NREF 2026 for a day of insights, networking and inspiration!",https://www.adaur.ee/nordic-real-estate-forum-2026-save-the-date-secure-your-early-bird-ticket/,Positive,8.67,937.0,Estonia
2025-11-17 00:00:00,,Verslo Žinios,"Duris oficialiai atvėrė „Hero“: erdvė žmonių gerovei, kūrybai ir idėjoms  - Verslo žinios","Verslo centre jau veikia vienas didžiausių logistikos nekilnojamojo turto vystytojų Baltijos šalyse „Sirin Development“, technologijų įmonė „Wire Salad“, restoranas „Mylios” ir ankstyvojo ugdymo mokykla „Eureka“.",https://www.vz.lt/tvarus-verslas/2025/11/18/duris-oficialiai-atvere-hero-erdve-zmoniu-gerovei-kurybai-ir-idejoms-575857,,11721.34,1267172.0,Lithuania
2025-11-14 00:00:00,,Baltic News Service (Lithuania),"Duris oficialiai atvėrė „Hero“: erdvė žmonių gerovei, kūrybai ir idėjoms","Verslo centre jau veikia vienas didžiausių logistikos nekilnojamojo turto vystytojų Baltijos šalyse „Sirin Development“, technologijų įmonė „Wire Salad“, restoranas „Mylios” ir ankstyvojo ugdymo mokykla „Eureka“.",https://sc.bns.lt/view/item/duris-oficialiai-atvere-hero-erdve-zmoniu-gerovei-kurybai-ir-idejoms-518815,,323.24,34945.0,Lithuania
2025-11-14 00:00:00,,elta.lt,"Duris oficialiai atvėrė „Hero“: erdvė žmonių gerovei, kūrybai ir idėjoms","Verslo centre jau veikia vienas didžiausių logistikos nekilnojamojo turto vystytojų Baltijos šalyse „Sirin Development“, technologijų įmonė „Wire Salad“, restoranas „Mylios” ir ankstyvojo ugdymo mokykla „Eureka“.",https://www.elta.lt/lt/pranesimai-spaudai/duris-oficialiai-atvere-hero-erdve-zmoniu-gerovei-kurybai-ir-idejoms-259416,,62.3,6735.0,Lithuania
2025-11-14 00:00:00,,interjeras.lt,"Duris oficialiai atvėrė „Hero“: erdvė žmonių gerovei, kūrybai ir idėjoms","Verslo centre jau veikia vienas didžiausių logistikos nekilnojamojo turto vystytojų Baltijos šalyse „Sirin Development“, technologijų įmonė „Wire Salad“, restoranas „Mylios” ir ankstyvojo ugdymo mokykla „Eureka“.",https://www.interjeras.lt/naujiena/duris-oficialiai-atvere-hero-erdve-zmoniu-gerovei-kurybai-ir-idejoms,,96.14,10394.0,Lithuania
2025-11-03 00:00:00,,statybunaujienos.lt,Statybunaujienos.lt - Kėdainių pramoninėje zonoje planuojamas naujas rūšiavimo pastatas,"Čia iškilsiančiame pramonės parke tikimasi daugiau nei 1100 darbo vietų bei beveik 200 mln. eurų investicijų.

2025-09-04 09:27

Bankas „Luminor“ užtikrino 77,1 milijono eurų finansavimą vienai iš didžiausių Baltijos šalyse nekilnojamojo turto vystymo ir valdymo bendrovių „Sirin Development“. 16,8 mln",https://www.statybunaujienos.lt/naujiena/Kedainiu-pramonineje-zonoje-planuojamas-naujas-rusiavimo-pastatas/25483,,43.68,4722.0,Lithuania
2025-11-02 00:00:00,,diena.lt,Vienuolika faktų apie SGD terminalą,"Ši vėtrungė sukurta bendradarbiaujant su pripažintu kuršių vėtrungių meistru Vaidotu Bliūdžiumi, istoriku Norbertu Černiausku ir menininku-muralistu Artur Širin.",https://klaipeda.diena.lt/naujienos/klaipeda/miesto-pulsas/vienuolika-faktu-apie-sgd-terminala-1726487,,3917.09,423469.0,Lithuania
2025-11-02 00:00:00,,diena.lt,Vienuolika faktų apie SGD terminalą,"Ši vėtrungė sukurta bendradarbiaujant su pripažintu kuršių vėtrungių meistru Vaidotu Bliūdžiumi, istoriku Norbertu Černiausku ir menininku-muralistu Artur Širin.",https://diena.lt/naujienos/klaipeda/miesto-pulsas/vienuolika-faktu-apie-sgd-terminala-1726487,,3917.09,423469.0,Lithuania
2025-12-30 00:00:00,Kauno rajono savivaldybė,miestonaujienos.lt,"Valerijus Makūnas: sėkmė retai būna vieniša, už jos slypi žmonės","daugiau kaip 20 mln. eurų pastatytas gyvūnų maisto fabrikas „Akvatera W“, Sausinės kaime (Užliedžių sen.) įkurtuvėms ruošiasi žemės ūkio technika prekiaujanti „East West Agro“, Rokų seniūnijoje kyla didelis vėjo elektrinių parkas, ambicingų planų turi pramoninio nekilnojamojo turto plėtra užsiimanti „Sirin",https://miestonaujienos.lt/valerijus-makunas-sekme-retai-buna-vienisa-uz-jos-slypi-zmones/,,11.95,1292.0,Lithuania
2025-12-29 00:00:00,,diena.lt,"Valerijus Makūnas: sėkmė retai būna vieniša, už jos slypi žmonės","daugiau kaip 20 mln. eurų pastatytas gyvūnų maisto fabrikas „Akvatera W“, Sausinės kaime (Užliedžių sen.) įkurtuvėms ruošiasi žemės ūkio technika prekiaujanti „East West Agro“, Rokų seniūnijoje kyla didelis vėjo elektrinių parkas, ambicingų planų turi pramoninio nekilnojamojo turto plėtra užsiimanti „Sirin",https://klaipeda.diena.lt/naujienos/kaunas/miesto-pulsas/valerijus-makunas-sekme-retai-buna-vienisa-uz-jos-slypi-zmones-1735045,,3917.09,423469.0,Lithuania
2025-12-29 00:00:00,,Kauno diena,"Valerijus Makūnas: sėkmė retai būna vieniša, už jos slypi žmonės","daugiau kaip 20 mln. eurų pastatytas gyvūnų maisto fabrikas „Akvatera W“, Sausinės kaime (Užliedžių sen.) įkurtuvėms ruošiasi žemės ūkio technika prekiaujanti „East West Agro“, Rokų seniūnijoje kyla didelis vėjo elektrinių parkas, ambicingų planų turi pramoninio nekilnojamojo turto plėtra užsiimanti „Sirin",https://kauno.diena.lt/naujienos/kaunas/miesto-pulsas/valerijus-makunas-sekme-retai-buna-vienisa-uz-jos-slypi-zmones-1735045,,2705.61,292498.0,Lithuania
2025-12-29 00:00:00,,diena.lt,"Valerijus Makūnas: sėkmė retai būna vieniša, už jos slypi žmonės","daugiau kaip 20 mln. eurų pastatytas gyvūnų maisto fabrikas „Akvatera W“, Sausinės kaime (Užliedžių sen.) įkurtuvėms ruošiasi žemės ūkio technika prekiaujanti „East West Agro“, Rokų seniūnijoje kyla didelis vėjo elektrinių parkas, ambicingų planų turi pramoninio nekilnojamojo turto plėtra užsiimanti „Sirin",https://diena.lt/naujienos/kaunas/miesto-pulsas/valerijus-makunas-sekme-retai-buna-vienisa-uz-jos-slypi-zmones-1735045,,3917.09,423469.0,Lithuania
2025-12-28 00:00:00,,kaunieciams.lt,"Kauno LEZ šiemet pritraukė 6 projektus, veikiančių gamybos įmonių apyvarta siekė 1,2 mlrd. eurų","Statybas ir plėtrą šiuo metu vykdo tokios tarptautiniu mastu veikiančios įmonės kaip „Burga“, „Onninen“, „Kornita“ ir „Sirin Development”.

„Plėtrai papildomo ploto jau ieškojo maždaug trečdalis mūsų LEZ klientų. Kai kurie papildomai plėtėsi net tris ar daugiau kartų.",https://kaunieciams.lt/kauno-lez-siemet-pritrauke-6-projektus-veikianciu-gamybos-imoniu-apyvarta-sieke-12-mlrd-euru/,,,,Lithuania
2025-12-28 00:00:00,"Žygimantas Gedvila, Andrius Ufartas, Josvydas Elinskas",DELFI Lithuania,Kauno LEZ stebi lietuviško kapitalo įmonių suaktyvėjimą - pritraukti 6 nauji projektai,"Statybas ir plėtrą šiuo metu vykdo tokios tarptautiniu mastu veikiančios įmonės kaip „Burga“, „Onninen“ ar „Kornita“, „Sirin Development“.",https://www.delfi.lt/verslas/naujienos/kauno-lez-stebi-lietuvisko-kapitalo-imoniu-suaktyvejima-pritraukti-6-nauji-projektai-120190677,,9245.74,1849147.0,Lithuania
2025-12-27 00:00:00,,DELFI Lithuania,"Kauno LEZ šiemet pritraukė 6 projektus: veikiančių gamybos įmonių apyvarta siekė 1,2 mlrd. eurų","Statybas ir plėtrą šiuo metu vykdo tokios tarptautiniu mastu veikiančios įmonės kaip „Burga“, „Onninen“, „Kornita“ ir „Sirin Development”.

„Plėtrai papildomo ploto jau ieškojo maždaug trečdalis mūsų LEZ klientų. Kai kurie papildomai plėtėsi net tris ar daugiau kartų.",https://www.delfi.lt/verslas/naujienos/kauno-lez-siemet-pritrauke-6-projektus-veikianciu-gamybos-imoniu-apyvarta-sieke-1-2-mlrd-euru-120191282,,9245.74,1849147.0,Lithuania
2025-12-27 00:00:00,,Lithuanian National Radio and Television (LRT),"Kauno LEZ šiemet pritraukė 6 projektus, gamybos įmonių apyvarta siekė 1,2 mlrd. eurų","Statybas ir plėtrą šiuo metu vykdo tokios tarptautiniu mastu veikiančios įmonės kaip „Burga“, „Onninen“, „Kornita“ ir „Sirin Development”.

 

„Plėtrai papildomo ploto jau ieškojo maždaug trečdalis mūsų LEZ klientų. Kai kurie papildomai plėtėsi net tris ar daugiau kartų.",https://www.lrt.lt/naujienos/verslas/4/2788093/kauno-lez-siemet-pritrauke-6-projektus-gamybos-imoniu-apyvarta-sieke-1-2-mlrd-euru,,14617.9,1580314.0,Lithuania
2025-12-27 00:00:00,,TV3 Lithuania,"Kauno LEZ šiemet pritraukė 6 projektus, veikiančių gamybos įmonių apyvarta siekė 1,2 mlrd. eurų","Statybas ir plėtrą šiuo metu vykdo tokios tarptautiniu mastu veikiančios įmonės kaip „Burga“, „Onninen“, „Kornita“ ir „Sirin Development”.

 

„Plėtrai papildomo ploto jau ieškojo maždaug trečdalis mūsų LEZ klientų. Kai kurie papildomai plėtėsi net tris ar daugiau kartų.",https://www.tv3.lt/naujiena/verslas/kauno-lez-siemet-pritrauke-6-projektus-veikianciu-gamybos-imoniu-apyvarta-sieke-1-2-mlrd-euru-n1480795,,10509.87,1136202.0,Lithuania
2025-12-19 00:00:00,,15min,Lietuvos logistikos ir pramonės NT paradoksas: rekordinis augimas geopolitinės įtampos laikotarpiu,"Šiemet baigtų statybų buvo panašiai kaip ir pernai: 416 tūkst. kv. m, tarp kurių – „Sirin Development“ su trimis pastatais ir beveik 60 tūkst. kv.m Vilniuje bei Kaune, ir „Transekspedicija“, užbaigusi 26 tūkst. kv. m sandėlio statybas Vilniuje.",https://www.15min.lt/verslas/naujiena/nt-ir-interjeras/lietuvos-logistikos-ir-pramones-nt-paradoksas-rekordinis-augimas-geopolitines-itampos-laikotarpiu-971-2587158,,13274.36,1435066.0,Lithuania
2025-12-16 00:00:00,,statybunaujienos.lt,Statybunaujienos.lt - 25 mln. eurų injekcija gynybos pramonei: dvigubės šaudmenų gamybos apimtys,"Čia iškilsiančiame pramonės parke tikimasi daugiau nei 1100 darbo vietų bei beveik 200 mln. eurų investicijų.

2025-09-04 09:27

Bankas „Luminor“ užtikrino 77,1 milijono eurų finansavimą vienai iš didžiausių Baltijos šalyse nekilnojamojo turto vystymo ir valdymo bendrovių „Sirin Development“. 16,8 mln",https://www.statybunaujienos.lt/naujiena/25-mln-euru-injekcija-gynybos-pramonei-dvigubes-saudmenu-gamybos-apimtys/25761,,43.68,4722.0,Lithuania
2025-12-11 00:00:00,,statybunaujienos.lt,Statybunaujienos.lt - Naujas „MAREX Boats“ etapas Kauno rajone: patvirtintas rangovas ir oficialiai startavo statybos,"Čia iškilsiančiame pramonės parke tikimasi daugiau nei 1100 darbo vietų bei beveik 200 mln. eurų investicijų.

2025-09-04 09:27

Bankas „Luminor“ užtikrino 77,1 milijono eurų finansavimą vienai iš didžiausių Baltijos šalyse nekilnojamojo turto vystymo ir valdymo bendrovių „Sirin Development“. 16,8 mln",https://www.statybunaujienos.lt/naujiena/Naujas-MAREX-Boats-etapas-Kauno-rajone-patvirtintas-rangovas-ir-oficialiai-startavo-statybos/25733,,43.68,4722.0,Lithuania
2025-12-10 00:00:00,,DELFI Lithuania,„Swedbank“ skolina 17 mln. eurų Liepkalnio logistikos parko plėtrai,"„Swedbank“ taip pat finansuoja dalį kitų „Sirin Development“ projektų Latvijoje ir Estijoje. Bendra bendrovei suteiktų paskolų suma plėtrai Baltijos šalyse siekia 90 mln. eurų, o šiomis investicijomis finansuotų pastatų plotas sudarys 240 tūkst. kv. metrų.",https://www.delfi.lt/projektai/elta/swedbank-skolina-17-mln-euru-liepkalnio-logistikos-parko-pletrai-120185282,,9245.74,1849147.0,Lithuania
2025-12-10 00:00:00,,lrytas.lt,„Swedbank“ suteikė 17 mln. eurų finansavimą Liepkalnio logistikos parko plėtrai,"Liepkalnyje, adresu Liepkalnio g. 172, „Sirin Development“ valdo vieną iš didžiausių logistikos parkų Baltijos šalyse. Šiuo metu 17 ha teritorijoje jau pastatyti keturi pastatai, kurių bendras plotas sudaro 90 tūkst. kv. m.",https://www.lrytas.lt/verslas/rinkos-pulsas/2025/12/10/news/-swedbank-suteike-17-mln-euru-finansavima-liepkalnio-logistikos-parko-pletrai-40557396,,9702.07,1048872.0,Lithuania
2025-12-10 00:00:00,,Lithuanian National Radio and Television (LRT),„Swedbank“ skolina 17 mln. eurų Liepkalnio logistikos parko plėtrai,"„Swedbank“ suteikė 17 mln. eurų paskolą nekilnojamojo turto (NT) plėtros bendrovei „Sirin Development“. Pastaroji gautas lėšas investuos į logistikos parko „SIRIN Park Liepkalnis“ plėtrą sostinėje.

 

 

„Esame parko vystymo finansavimo partneriai nuo 2018 m.",https://www.lrt.lt/naujienos/verslas/4/2771090/swedbank-skolina-17-mln-euru-liepkalnio-logistikos-parko-pletrai,,14617.9,1580314.0,Lithuania
2025-12-10 00:00:00,,TV3 Lithuania,„Swedbank“ suteikė 17 mln. eurų paskolą Liepkalnio logistikos parko plėtrai Vilniuje,"„Swedbank“ taip pat finansuoja dalį kitų „Sirin Development“ projektų Latvijoje ir Estijoje. Bendra bendrovei suteiktų paskolų suma plėtrai Baltijos šalyse siekia 90 mln. eurų, o šiomis investicijomis finansuotų pastatų plotas sudarys 240 tūkst. kv. metrų.",https://www.tv3.lt/naujiena/verslas/swedbank-suteike-17-mln-euru-paskola-liepkalnio-logistikos-parko-pletrai-vilniuje-n1476569,,10509.87,1136202.0,Lithuania
2025-12-10 00:00:00,,statybunaujienos.lt,Statybunaujienos.lt - Klaipėdos LEZ duris atvėrė modernus „Omniva“ siuntų terminalas,"Čia iškilsiančiame pramonės parke tikimasi daugiau nei 1100 darbo vietų bei beveik 200 mln. eurų investicijų.

2025-09-04 09:27

Bankas „Luminor“ užtikrino 77,1 milijono eurų finansavimą vienai iš didžiausių Baltijos šalyse nekilnojamojo turto vystymo ir valdymo bendrovių „Sirin Development“. 16,8 mln",https://www.statybunaujienos.lt/naujiena/Klaipedos-LEZ-duris-atvere-modernus-Omniva-siuntu-terminalas/25715,,43.68,4722.0,Lithuania
2025-12-08 00:00:00,,logistikauudised.ee,Genert Gritsai: Balti logistikakinnisvaraturg on ükssama? Vale puha,"Kinnisvaraarendajad ja investorid peavad edu saavutamiseks neid erinevusi hästi mõistma, kirjutab kinnisvaraarendaja Sirin Development projektijuht Genert Gritsai.",https://www.logistikauudised.ee/arvamused/2025/12/08/genert-gritsai-balti-logistikakinnisvaraturg-on-ukssama-vale-puha,,39.66,4288.0,Estonia
2025-12-02 00:00:00,Laurynas Kuzavas,Verslo Žinios,"L. Kuzavas. Kodėl Lenkija traukia pramonę, o Lietuva praranda investuotojus?","Laurynas Kuzavas, „SIRIN Development“ vadovas. Vladimiro Ivanovo (VŽ) nuotr.

 

 

 

 

 

 

 Naujoji realybė skaudi: investicijos nėra patriotizmo ar simpatijų klausimas.",https://www.vz.lt/izvalgos/2025/12/02/l-kuzavas-kodel-lenkija-traukia-pramone-o-lietuva-praranda-investuotojus-577527,,11721.34,1267172.0,Lithuania
2025-12-02 00:00:00,,15min,Lietuvos NT apdovanojimai „Už darnią plėtrą“ 2025. Kokie ateities NT projektai žengia į rinką?,"Daugiau informacijos apie projektą – www.nemunaiciai.lt

 

SIRIN PARK KLEZ

 

 

Projektų autorių nuotr./SIRIN PARK KLEZ

 

Modernus logistikos parkas Lietuvos širdyje, vystomas Kauno laisvojoje ekonominėje zonoje, strategiškai patogioje vietoje, šalia A1 ir A5 automagistralių. … Daugiau informacijos apie projektą: https://www.sirin.eu/projektas/sirin-park-klez/

 

Memelio miestas

 

 

Projektų autorių nuotr./Memelio miestas

 

Iki vystytojo veiklos pradžios teritorija buvo gamybinė, uždara, apjuosta tvora.",https://www.15min.lt/verslas/naujiena/nt-ir-interjeras/lietuvos-nt-apdovanojimai-uz-darnia-pletra-2025-kokie-ateities-nt-projektai-zengia-i-rinka-971-2575336,,13274.36,1435066.0,Lithuania
